,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,other_offers,siren,participation
2667,1,0,1,0,0.0,35.0,14.22097566607244,55,53,negotiated,'71410000,1,36.0,22-168250,0,2022_December,Services,1.0,799245709,1
2668,0,0,0,0,0.0,50.0,14.842862048199336,72,88,open,'50721000,0,90.0,22-168255,0,2022_December,Services,3.0,218801819,0
2669,0,0,0,0,0.0,80.0,13.081541382884074,71,68,open,'34330000,0,33.0,22-168270,1,2022_December,Supplies,3.0,176704609,0
2670,0,0,0,0,0.0,80.0,13.592367006650065,71,68,open,'34300000,0,33.0,22-168270,1,2022_December,Supplies,2.0,176704609,0
2671,0,0,0,0,0.0,90.0,10.596634733096073,71,68,open,'34300000,0,33.0,22-168270,1,2022_December,Supplies,4.0,176704609,0
2672,0,0,0,0,0.0,90.0,11.002099841204238,71,68,open,'34300000,0,33.0,22-168270,1,2022_December,Supplies,4.0,176704609,0
2673,0,0,0,0,0.0,40.0,9.489408954604505,72,69,open,'66516000,0,58.0,22-168313,1,2022_December,Services,1.0,216902759,0
2674,0,0,0,0,0.0,40.0,9.328133185362542,72,69,open,'66513100,0,58.0,22-168313,1,2022_December,Services,3.0,216902759,0
2675,0,0,0,0,0.0,40.0,10.80678523919316,72,69,open,'66514110,0,58.0,22-168313,1,2022_December,Services,2.0,216902759,0
2676,0,0,0,0,0.0,40.0,10.57216886979614,72,69,open,'66512000,0,58.0,22-168313,1,2022_December,Services,4.0,216902759,0
2677,0,0,0,0,0.0,30.0,12.628191637992773,72,10,open,'34134200,0,33.0,22-168420,1,2022_December,Supplies,1.0,221000052,0
2678,0,0,0,0,0.0,30.0,10.136958393348635,72,10,open,'34924000,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2679,0,0,0,0,0.0,30.0,8.850440232681756,72,10,open,'34924000,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2680,0,0,0,0,0.0,30.0,9.443811212788692,72,10,open,'34924000,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2681,0,0,0,0,0.0,30.0,10.462161182494365,72,10,open,'34924000,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2682,0,0,0,0,0.0,30.0,9.674074388208323,72,10,open,'34144440,0,33.0,22-168420,1,2022_December,Supplies,1.0,221000052,0
2683,0,0,0,0,0.0,30.0,9.287301413112312,72,10,open,'16310000,0,33.0,22-168420,1,2022_December,Supplies,2.0,221000052,0
2684,0,0,0,0,0.0,30.0,11.882569939763624,72,10,open,'34134200,0,33.0,22-168420,1,2022_December,Supplies,1.0,221000052,0
2685,0,0,0,0,0.0,30.0,11.763956519771329,72,10,open,'34134200,0,33.0,22-168420,1,2022_December,Supplies,1.0,221000052,0
2686,0,0,0,0,0.0,30.0,9.800346793616615,72,10,open,'34928471,0,33.0,22-168420,1,2022_December,Supplies,2.0,221000052,0
2687,0,0,0,0,0.0,30.0,10.15073817919357,72,10,open,'34136200,0,33.0,22-168420,1,2022_December,Supplies,1.0,221000052,0
2688,0,0,0,0,0.0,30.0,8.613048677059759,72,10,open,'34139000,0,33.0,22-168420,1,2022_December,Supplies,2.0,221000052,0
2689,0,0,0,0,0.0,30.0,9.912942711306885,72,10,open,'42113172,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2690,0,0,0,0,0.0,30.0,10.596134608054392,72,10,open,'34144420,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2691,0,0,0,0,0.0,30.0,9.949368727792317,72,10,open,'34144420,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2692,0,0,0,0,0.0,30.0,10.666627104916108,72,10,open,'16310000,0,33.0,22-168420,1,2022_December,Supplies,3.0,221000052,0
2693,1,0,0,0,0.0,40.0,11.694448286193172,72,59,open,'32323500,0,56.0,22-168500,0,2022_December,Supplies,0.0,200057123,1
2694,0,0,0,0,0.0,30.0,11.609126157241512,72,56,competitive dialogue,'39100000,0,28.0,22-168531,0,2022_December,Supplies,2.0,215601527,0
2695,1,0,0,0,0.0,40.0,10.348814194069424,73,57,open,'72600000,1,34.0,22-168570,1,2022_December,Services,0.0,200039865,1
2696,1,0,0,0,0.0,40.0,10.282608685304693,73,57,open,'72600000,1,34.0,22-168570,1,2022_December,Services,0.0,200039865,1
2697,0,1,1,1,5.0,45.0,13.39270267962928,81,54,open,'55321000,0,31.0,22-168587,1,2022_December,Services,4.0,424273407,1
2698,1,0,1,0,0.0,40.0,14.978661367769956,72,84,open,'34992200,1,72.0,22-168623,1,2023_January,Supplies,0.0,218400075,1
2699,1,0,1,0,0.0,60.0,14.28551418721001,72,84,open,'44811000,1,72.0,22-168623,1,2023_January,Supplies,0.0,218400075,1
2700,0,0,0,0,0.0,40.0,13.259997840909046,81,75,open,'90923000,1,33.0,22-168657,0,2022_December,Services,2.0,784338881,1
2701,1,0,0,1,10.0,50.0,15.123843377614453,73,91,open,'18937000,1,34.0,22-168677,0,2022_December,Supplies,0.0,200062321,1
2702,0,0,0,0,0.0,40.0,13.997832114758229,73,73,open,'33696300,1,33.0,22-16873,1,2022_February,Supplies,3.0,200069110,0
2703,0,0,0,0,0.0,40.0,11.512925464970229,73,73,open,'33696300,1,33.0,22-16873,1,2022_February,Supplies,2.0,200069110,0
2704,0,0,0,0,0.0,40.0,11.626254150277232,73,73,open,'33696300,1,33.0,22-16873,1,2022_February,Supplies,3.0,200069110,0
2705,0,0,0,0,0.0,40.0,12.676076274775909,73,73,open,'33696300,1,33.0,22-16873,1,2022_February,Supplies,3.0,200069110,0
2706,0,0,0,0,0.0,40.0,11.84939770159144,73,73,open,'33696300,1,33.0,22-16873,1,2022_February,Supplies,1.0,200069110,0
2707,1,0,0,0,0.0,60.0,12.943891999151385,72,74,open,'45233162,0,47.0,22-168738,1,2022_December,Works,0.0,227400017,1
2708,0,0,0,0,0.0,40.0,14.304594126959852,72,74,open,'45221113,0,47.0,22-168738,1,2022_December,Works,6.0,227400017,1
2709,0,0,0,0,0.0,35.0,13.652991628466498,55,29,negotiated,'71000000,1,31.0,22-168744,1,2022_December,Services,4.0,635721400,0
2710,0,0,0,0,0.0,35.0,13.38472764187182,55,29,negotiated,'71000000,1,31.0,22-168744,1,2022_December,Services,4.0,635721400,0
2711,0,0,0,0,0.0,35.0,13.38472764187182,55,29,negotiated,'71000000,1,31.0,22-168744,1,2022_December,Services,5.0,635721400,0
2712,1,0,0,0,0.0,100.0,13.118491892869947,73,38,open,'34928480,0,34.0,22-168781,0,2022_December,Supplies,0.0,253804710,1
2713,0,0,0,0,0.0,40.0,14.774945066934311,73,84,open,'90481000,0,31.0,22-168818,0,2022_December,Services,3.0,248400160,0
2714,1,0,0,0,0.0,35.0,11.93306109939571,73,29,open,'48900000,1,29.0,22-168954,0,2022_December,Services,0.0,262900012,1
2715,1,0,0,0,0.0,60.0,12.732781460923702,72,94,open,'55900000,0,36.0,22-169031,0,2022_December,Services,0.0,219400421,1
2716,1,0,0,0,0.0,40.0,13.122363377404328,57,92,open,'50324100,1,33.0,22-16905,0,2022_February,Services,0.0,810722298,1
2717,0,0,1,0,0.0,100.0,13.122363377404328,72,93,open,'60100000,1,40.0,22-169056,0,2022_December,Services,0.0,219300142,1
2718,1,0,0,0,0.0,60.0,12.440156136882718,73,68,open,'90500000,1,37.0,22-169062,0,2022_December,Services,0.0,246800254,1
2719,1,0,0,0,0.0,30.0,11.410338876195128,72,44,open,'71241000,0,37.0,22-169125,0,2022_December,Services,0.0,234400034,1
2720,0,0,0,0,0.0,40.0,13.6506830834729,73,92,open,'72260000,0,29.0,22-169249,0,2022_December,Services,1.0,187500020,1
2721,0,0,0,0,0.0,40.0,10.34536944646484,73,14,open,'90911300,0,31.0,22-169253,1,2022_December,Services,1.0,200065563,1
2722,1,0,1,0,0.0,60.0,16.038149113660264,73,92,open,'79824000,0,66.0,22-169262,0,2022_December,Services,2.0,180080012,1
2723,0,0,0,0,0.0,60.0,12.850213388535284,72,13,open,'66516100,0,61.0,22-169309,0,2022_December,Services,3.0,211300017,0
2724,0,0,0,0,0.0,90.0,13.188302791832523,72,66,open,'09310000,0,31.0,22-169344,0,2022_December,Supplies,3.0,216601716,0
2725,0,0,0,0,0.0,100.0,14.170832587126394,72,1,open,'09134000,0,29.0,22-169412,1,2022_December,Supplies,4.0,210100533,0
2726,1,0,0,0,0.0,100.0,11.237672496857469,72,1,open,'09135100,0,29.0,22-169412,1,2022_December,Supplies,2.0,210100533,0
2727,0,0,0,0,0.0,40.0,11.982929094215963,72,91,open,'79980000,1,32.0,22-169485,1,2022_December,Services,2.0,219102860,1
2728,0,0,0,0,0.0,40.0,11.002099841204238,72,91,open,'79980000,1,32.0,22-169485,1,2022_December,Services,2.0,219102860,1
2729,0,0,0,0,0.0,40.0,10.23995978915734,72,91,open,'79980000,1,32.0,22-169485,1,2022_December,Services,2.0,219102860,1
2730,1,0,1,1,10.0,40.0,15.09805061278117,73,80,open,'90500000,0,31.0,22-169501,1,2022_December,Services,0.0,200070993,1
2731,1,0,1,1,10.0,40.0,13.906419247223411,73,80,open,'90500000,0,31.0,22-169501,1,2022_December,Services,0.0,200070993,1
2732,1,0,1,1,6.0,40.0,12.396878938265411,73,80,open,'90500000,0,31.0,22-169501,1,2022_December,Services,0.0,200070993,1
2733,1,0,1,1,6.0,40.0,14.524121555014556,73,80,open,'90500000,0,31.0,22-169501,1,2022_December,Services,0.0,200070993,1
2734,1,0,0,1,5.0,40.0,15.689937594597724,55,6,negotiated,'90911200,1,30.0,22-169506,0,2022_December,Services,0.0,383150232,1
2735,1,0,0,0,0.0,40.0,12.7691111407431,73,83,open,'79710000,0,34.0,22-169523,1,2022_December,Services,0.0,248300493,1
2736,1,0,0,0,0.0,40.0,11.919190253248956,73,83,open,'79710000,0,34.0,22-169523,1,2022_December,Services,0.0,248300493,1
2737,1,0,1,0,0.0,30.0,11.326897046244948,73,59,open,'79311000,1,39.0,22-169720,0,2022_December,Services,0.0,185911781,1
2738,1,0,0,0,0.0,50.0,12.468436909997664,81,33,open,'72253000,1,59.0,22-169723,0,2022_December,Services,0.0,781847488,1
2739,1,0,0,0,0.0,80.0,15.761420707019589,57,83,restricted,'45421000,0,37.0,22-169747,0,2023_January,Works,0.0,318148467,1
2740,0,0,0,0,0.0,40.0,13.122363377404328,72,62,open,'64200000,1,31.0,22-169769,1,2022_December,Services,3.0,216207654,0
2741,0,0,0,0,0.0,25.0,12.206072645530174,72,62,open,'64200000,1,31.0,22-169769,1,2022_December,Services,3.0,216207654,0
2742,1,0,0,0,0.0,100.0,12.542544882151386,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2743,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2744,1,0,0,0,0.0,100.0,11.84939770159144,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2745,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2746,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2747,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2748,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2749,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2750,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2751,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2752,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2753,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2754,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2755,1,0,0,0,0.0,100.0,10.596634733096073,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2756,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2757,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2758,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2759,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2760,1,0,0,0,0.0,100.0,11.002099841204238,72,70,open,'90620000,1,46.0,22-169772,1,2022_December,Services,0.0,227000015,1
2761,0,1,1,0,0.0,40.0,12.644327576461327,73,70,open,'15894210,0,29.0,22-1698,0,2022_January,Supplies,1.0,247000706,1
2762,1,0,1,1,20.0,40.0,11.736069016284436,41,28,open,'90513000,0,31.0,22-169970,1,2022_December,Services,0.0,843721416,1
2763,1,0,1,1,20.0,40.0,11.407564949312402,41,28,open,'90513000,0,31.0,22-169970,1,2022_December,Services,0.0,843721416,1
2764,1,0,1,1,10.0,50.0,14.845129975145433,41,28,open,'90500000,0,31.0,22-169995,1,2022_December,Services,0.0,843721416,1
2765,0,0,1,1,10.0,50.0,14.690979295318174,41,28,open,'90500000,0,31.0,22-169995,1,2022_December,Services,0.0,843721416,1
2766,1,0,1,0,0.0,40.0,13.997832114758229,73,93,open,'98311000,1,32.0,22-170026,0,2022_December,Services,0.0,269300935,1
2767,0,0,0,0,0.0,40.0,13.541073712262516,73,27,open,'50710000,0,65.0,22-170220,0,2022_December,Services,1.0,282700012,1
2768,0,0,0,0,0.0,100.0,15.812473615373872,73,54,open,'65100000,0,71.0,22-170262,0,2022_December,Services,3.0,255400202,0
2769,1,0,0,1,10.0,50.0,8.877800393882575,73,63,open,'15893200,1,40.0,22-170325,1,2022_December,Supplies,0.0,186306973,1
2770,1,0,0,1,10.0,50.0,8.253227645581772,73,63,open,'15810000,1,40.0,22-170325,1,2022_December,Supplies,0.0,186306973,1
2771,1,0,0,0,0.0,100.0,12.206072645530174,72,49,open,'34300000,1,31.0,22-170402,1,2022_December,Supplies,0.0,224900019,1
2772,1,0,0,0,0.0,100.0,12.206072645530174,72,49,open,'34300000,1,31.0,22-170402,1,2022_December,Supplies,0.0,224900019,1
2773,1,0,0,0,0.0,100.0,11.695247021764184,72,49,open,'34300000,1,31.0,22-170402,1,2022_December,Supplies,1.0,224900019,1
2774,1,0,0,0,0.0,40.0,12.611537753638338,57,92,open,'50530000,1,42.0,22-170413,1,2022_December,Services,0.0,485214225,1
2775,0,0,0,0,0.0,100.0,16.530820265636248,41,81,open,'09123000,0,14.0,22-170579,0,2022_December,Supplies,3.0,278100011,0
2776,1,0,0,0,0.0,60.0,14.019068525786594,72,74,open,'45410000,0,32.0,22-17061,0,2022_February,Works,0.0,227400017,1
2777,0,0,0,0,0.0,80.0,13.299472037296626,73,22,open,'09123000,1,43.0,22-170643,0,2022_December,Supplies,1.0,252203161,0
2778,0,0,0,0,0.0,30.0,12.303925045697678,72,59,open,'71313000,1,40.0,22-170657,0,2022_December,Services,3.0,200053742,0
2779,0,0,0,0,0.0,30.0,12.386517442311268,72,59,open,'71313000,1,40.0,22-170657,0,2022_December,Services,3.0,200053742,0
2780,0,0,0,1,20.0,60.0,14.083627474921215,72,13,open,'79713000,0,51.0,22-170658,0,2022_December,Services,1.0,211300017,0
2781,1,0,0,0,0.0,60.0,13.912176182374738,73,53,open,'90511200,0,29.0,22-170678,0,2022_December,Services,3.0,245300389,0
2782,1,0,0,0,0.0,60.0,14.60776071656724,73,53,open,'90500000,0,30.0,22-170687,0,2022_December,Services,2.0,245300389,0
2783,0,0,0,0,0.0,40.0,12.89921982609012,73,77,open,'71351810,0,45.0,22-170785,0,2022_December,Services,1.0,200033090,1
2784,1,0,0,0,0.0,40.0,12.89921982609012,73,77,open,'71351810,0,45.0,22-170785,0,2022_December,Services,1.0,200033090,1
2785,1,0,1,1,10.0,40.0,12.206072645530174,72,78,open,'30213000,1,31.0,22-170809,1,2022_December,Supplies,0.0,217806868,1
2786,1,0,1,1,10.0,40.0,11.695247021764184,72,78,open,'30230000,1,31.0,22-170809,1,2022_December,Supplies,0.0,217806868,1
2787,1,0,1,1,10.0,40.0,12.206072645530174,72,78,open,'30200000,1,31.0,22-170809,1,2022_December,Supplies,1.0,217806868,1
2788,0,0,0,0,0.0,40.0,12.061807508978866,71,54,open,'66516000,0,34.0,22-170812,1,2022_December,Services,2.0,130011430,0
2789,0,0,0,0,0.0,40.0,11.38996655756978,71,54,open,'66514110,0,34.0,22-170812,1,2022_December,Services,2.0,130011430,0
2790,0,0,0,0,0.0,40.0,11.54221238559512,71,54,open,'66515000,0,34.0,22-170812,1,2022_December,Services,2.0,130011430,0
2791,0,0,0,0,0.0,35.0,10.071033823747928,73,77,open,'66516400,0,29.0,22-170916,1,2022_December,Services,1.0,200033090,0
2792,0,0,0,0,0.0,35.0,10.560748454531664,73,77,open,'66515000,0,29.0,22-170916,1,2022_December,Services,1.0,200033090,0
2793,0,0,0,0,0.0,35.0,8.731981938347694,73,77,open,'66513100,0,29.0,22-170916,1,2022_December,Services,1.0,200033090,0
2794,0,0,0,0,0.0,35.0,11.407309361096962,73,77,open,'66514110,0,29.0,22-170916,1,2022_December,Services,1.0,200033090,0
2795,1,0,1,0,0.0,100.0,16.36590512182372,73,37,negotiated,'55220000,0,65.0,22-170988,0,2022_December,Services,0.0,243700754,1
2796,0,1,1,0,0.0,35.0,11.921613241366895,71,21,open,'50700000,0,41.0,22-170997,1,2022_December,Services,2.0,172101115,0
2797,0,1,1,0,0.0,35.0,11.2708539037705,71,21,open,'50711000,0,41.0,22-170997,1,2022_December,Services,2.0,172101115,0
2798,1,0,0,0,0.0,40.0,13.96205846697607,72,92,open,'45420000,0,30.0,22-171025,0,2022_December,Works,0.0,219200763,1
2799,1,0,0,0,0.0,60.0,10.51867319162636,72,42,open,'39831200,1,57.0,22-171060,1,2022_December,Supplies,0.0,214202079,1
2800,1,0,0,0,0.0,60.0,9.95227771670556,72,42,open,'24455000,1,57.0,22-171060,1,2022_December,Supplies,0.0,214202079,1
2801,0,0,0,0,0.0,40.0,9.779340559793246,72,44,open,'66515200,0,34.0,22-171082,1,2022_December,Services,1.0,214400251,0
2802,0,0,0,0,0.0,40.0,7.263329617476836,72,44,open,'66516000,0,34.0,22-171082,1,2022_December,Services,2.0,214400251,0
2803,0,0,0,0,0.0,40.0,6.60934924316738,72,44,open,'66513100,0,34.0,22-171082,1,2022_December,Services,4.0,214400251,0
2804,0,0,0,0,0.0,40.0,8.546363568716018,72,44,open,'66514110,0,34.0,22-171082,1,2022_December,Services,3.0,214400251,0
2805,0,0,0,0,0.0,70.0,12.994530005894443,73,91,open,'79800000,1,32.0,22-171111,0,2022_December,Services,1.0,200017846,1
2806,0,0,0,0,0.0,100.0,16.69970432688124,73,37,negotiated,'63712400,0,50.0,22-171261,0,2022_December,Services,3.0,243700754,1
2807,0,1,1,0,0.0,100.0,15.823724590355742,72,83,negotiated,'92332000,0,44.0,22-171275,0,2022_December,Services,1.0,218300697,0
2808,0,0,0,0,0.0,60.0,11.68350333380701,72,45,open,'77310000,0,33.0,22-171282,1,2022_December,Services,3.0,214502528,0
2809,0,0,0,0,0.0,60.0,12.56681928883896,72,45,open,'77310000,0,33.0,22-171282,1,2022_December,Services,2.0,214502528,0
2810,0,0,0,0,0.0,60.0,10.784669107296716,72,45,open,'77310000,0,33.0,22-171282,1,2022_December,Services,2.0,214502528,0
2811,0,0,0,0,0.0,60.0,12.000811987845196,72,45,open,'77310000,0,33.0,22-171282,1,2022_December,Services,3.0,214502528,0
2812,1,0,0,0,0.0,100.0,9.584039577320697,73,72,open,'44163000,1,43.0,22-17132,1,2022_February,Supplies,0.0,247200132,1
2813,0,1,1,0,0.0,100.0,11.513725145140793,73,75,open,'64216200,0,43.0,22-171383,1,2022_December,Services,2.0,180089013,1
2814,0,1,1,0,0.0,100.0,11.136922067011684,73,75,open,'64216200,0,43.0,22-171383,1,2022_December,Services,2.0,180089013,0
2815,1,0,0,0,0.0,100.0,12.429216196844385,55,28,open,'92110000,1,30.0,22-171393,0,2022_December,Services,0.0,814969671,1
2816,1,0,0,0,0.0,60.0,12.793859310432293,73,14,open,'90513900,1,33.0,22-171407,0,2022_December,Services,1.0,200069532,1
2817,0,0,0,0,0.0,45.0,10.948077211532334,54,34,open,'66515000,0,40.0,22-171411,1,2023_January,Services,1.0,824089437,0
2818,0,0,0,0,0.0,45.0,10.987294108609186,54,34,open,'66516000,0,40.0,22-171411,1,2023_January,Services,1.0,824089437,0
2819,0,0,0,0,0.0,45.0,12.33494331885646,54,34,open,'66514110,0,40.0,22-171411,1,2023_January,Services,1.0,824089437,1
2820,0,0,0,0,0.0,45.0,8.61274334242517,54,34,open,'66513000,0,40.0,22-171411,1,2023_January,Services,1.0,824089437,0
2821,1,0,1,1,10.0,35.0,14.403297222866392,72,33,open,'85312300,1,62.0,22-171546,0,2022_December,Services,0.0,223300013,1
2822,1,0,1,0,0.0,70.0,12.676076274775909,72,66,open,'76431100,1,47.0,22-171548,0,2022_December,Services,0.0,216601369,1
2823,1,0,0,1,15.0,45.0,10.643566027780505,73,83,open,'50324200,1,51.0,22-171595,0,2022_December,Services,1.0,200035319,1
2824,1,0,0,0,0.0,40.0,14.823991184795135,71,76,open,'45220000,1,34.0,22-17170,1,2022_February,Works,9.0,130001696,0
2825,0,1,1,1,20.0,40.0,12.388394202324127,73,86,open,'39800000,1,34.0,22-17172,1,2022_February,Supplies,3.0,198608564,1
2826,1,1,1,1,10.0,40.0,11.002099841204238,73,86,open,'39800000,1,34.0,22-17172,1,2022_February,Supplies,3.0,198608564,1
2827,1,1,1,1,10.0,40.0,9.903487552536127,73,86,open,'39800000,1,34.0,22-17172,1,2022_February,Supplies,0.0,198608564,1
2828,1,0,0,0,0.0,50.0,13.122363377404328,72,81,open,'60000000,1,30.0,22-171792,1,2022_December,Services,0.0,218100048,1
2829,1,0,0,0,0.0,50.0,11.695247021764184,72,81,open,'60000000,1,30.0,22-171792,1,2022_December,Services,0.0,218100048,1
2830,0,1,1,1,10.0,30.0,11.390092411913727,72,16,open,'39130000,1,73.0,22-171832,1,2022_December,Supplies,2.0,221600018,0
2831,0,1,1,1,10.0,30.0,11.295318931043209,72,16,open,'39160000,1,73.0,22-171832,1,2022_December,Supplies,2.0,221600018,0
2832,0,0,0,0,0.0,40.0,12.765688433465597,72,16,open,'45233142,1,31.0,22-171836,1,2022_December,Works,3.0,221600018,0
2833,0,0,0,0,0.0,40.0,13.122363377404328,72,16,open,'45233142,1,31.0,22-171836,1,2022_December,Works,4.0,221600018,0
2834,0,0,0,0,0.0,40.0,12.89921982609012,72,16,open,'45233142,1,31.0,22-171836,1,2022_December,Works,3.0,221600018,0
2835,0,0,0,0,0.0,40.0,13.017002861746503,72,16,open,'45233142,1,31.0,22-171836,1,2022_December,Works,4.0,221600018,0
2836,0,0,0,0,0.0,40.0,13.122363377404328,72,16,open,'45233142,1,31.0,22-171836,1,2022_December,Works,4.0,221600018,0
2837,0,0,0,0,0.0,70.0,9.903487552536127,72,16,open,'14212000,1,33.0,22-171837,1,2022_December,Supplies,1.0,221600018,0
2838,0,0,0,0,0.0,70.0,10.308952660644293,72,16,open,'14212000,1,33.0,22-171837,1,2022_December,Supplies,1.0,221600018,0
2839,0,0,0,0,0.0,70.0,9.903487552536127,72,16,open,'14212000,1,33.0,22-171837,1,2022_December,Supplies,1.0,221600018,0
2840,0,0,0,0,0.0,70.0,9.903487552536127,72,16,open,'14212000,1,33.0,22-171837,1,2022_December,Supplies,1.0,221600018,0
2841,0,0,0,0,0.0,70.0,10.308952660644293,72,16,open,'14212000,1,33.0,22-171837,1,2022_December,Supplies,1.0,221600018,0
2842,0,0,0,0,0.0,70.0,10.308952660644293,72,16,open,'14212000,1,33.0,22-171838,1,2022_December,Supplies,1.0,221600018,0
2843,0,0,0,0,0.0,70.0,10.819778284410283,72,16,open,'14212000,1,33.0,22-171838,1,2022_December,Supplies,1.0,221600018,0
