,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,sme_ratio,siren
2804,0,0,0,0,0.0,30.0,6.666154944317361,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2805,0,0,0,0,0.0,30.0,7.981572699831988,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2806,1,0,0,0,0.0,30.0,8.948110298504677,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2807,1,0,0,0,0.0,30.0,9.79843143498894,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2808,0,0,0,0,0.0,30.0,8.34283980427146,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2809,0,0,0,0,0.0,30.0,6.707510048552456,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2810,1,0,0,0,0.0,30.0,8.180897739167746,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2811,0,0,0,0,0.0,30.0,8.62837314127238,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2812,0,0,0,0,0.0,30.0,9.218814366055565,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2813,0,0,0,0,0.0,30.0,6.517671272912275,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2814,0,0,0,0,0.0,30.0,8.967718340824328,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2815,0,0,0,0,0.0,30.0,8.301127036146045,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2816,0,0,0,0,0.0,30.0,8.745523269417747,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2817,1,0,0,0,0.0,30.0,6.716594773520978,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2818,1,0,0,0,0.0,30.0,7.548292509269785,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2819,1,0,0,0,0.0,30.0,7.166265974133638,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.6666666666666666,266006972
2820,0,0,0,0,0.0,30.0,7.701878376882084,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2821,0,0,0,0,0.0,30.0,4.605170185988092,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2822,1,0,0,0,0.0,30.0,7.354202368811921,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2823,0,0,0,0,0.0,30.0,6.808851650467679,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2824,0,0,0,0,0.0,30.0,7.388742121316067,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2825,1,0,0,0,0.0,30.0,8.387159674086856,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2826,0,0,0,0,0.0,30.0,5.393627546352362,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2827,0,0,0,0,0.0,30.0,5.468060141135132,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2828,1,0,0,0,0.0,30.0,6.674561391814426,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2829,0,0,0,0,0.0,30.0,7.61815281294861,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1428571428571428,266006972
2830,1,0,0,0,0.0,30.0,6.661854740545311,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2831,0,0,0,0,0.0,30.0,8.105005537547246,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2832,0,0,0,0,0.0,30.0,5.480638923341991,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2833,1,0,0,0,0.0,30.0,8.813680880379712,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2834,1,0,0,0,0.0,30.0,10.637596717817242,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5714285714285714,266006972
2835,1,0,0,0,0.0,30.0,7.248980488027387,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2836,1,0,0,0,0.0,30.0,7.673023101119042,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2837,0,0,0,0,0.0,30.0,8.484669999710677,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2838,1,0,0,0,0.0,30.0,6.4387111892311015,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2839,0,0,0,0,0.0,30.0,8.021256180143997,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2840,0,0,0,0,0.0,30.0,5.598421958998375,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2,266006972
2841,0,0,0,0,0.0,30.0,9.550844469710766,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2842,1,0,0,0,0.0,30.0,7.735101129487567,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2843,0,0,0,0,0.0,30.0,6.754067825182467,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2844,1,0,0,0,0.0,30.0,8.507142855562735,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2,266006972
2845,1,0,0,0,0.0,30.0,4.978456395732021,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2,266006972
2846,1,0,0,0,0.0,30.0,7.4887690595968275,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2847,0,0,0,0,0.0,30.0,6.608000625296087,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2848,0,0,0,0,0.0,30.0,8.980927207648378,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2849,0,0,0,0,0.0,30.0,8.051541677960774,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2,266006972
2850,1,0,0,0,0.0,30.0,6.173786103901937,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2851,0,0,0,0,0.0,30.0,7.461640392208575,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2857142857142857,266006972
2852,0,0,0,0,0.0,30.0,7.079100145062459,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2853,0,0,0,0,0.0,30.0,9.591180081901705,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.2857142857142857,266006972
2854,0,0,0,0,0.0,30.0,7.701878376882084,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2855,0,0,0,0,0.0,30.0,10.851456198969752,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2856,0,0,0,0,0.0,30.0,7.67786350067821,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2857,0,0,0,0,0.0,30.0,7.516139462142567,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2858,1,0,0,0,0.0,30.0,8.11474054129678,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2859,0,0,0,0,0.0,30.0,10.025395402769462,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2860,0,0,0,0,0.0,30.0,10.98907842940578,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2861,0,0,0,0,0.0,30.0,7.5697058668536545,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2862,0,0,0,0,0.0,30.0,8.712973767894349,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2863,1,0,0,0,0.0,30.0,10.343211726182052,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2864,1,0,0,0,0.0,30.0,10.091635022360895,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2865,0,0,0,0,0.0,30.0,10.101243139558996,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2866,0,0,0,0,0.0,30.0,8.431635303054591,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2867,0,0,0,0,0.0,30.0,9.939040972459246,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2868,0,0,0,0,0.0,30.0,11.317939005805483,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2869,0,0,0,0,0.0,30.0,8.35348296436994,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2870,1,0,0,0,0.0,30.0,10.954363022072084,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2871,0,0,0,0,0.0,30.0,9.882528436764872,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2872,0,0,0,0,0.0,30.0,11.483415188551287,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2873,0,0,0,0,0.0,30.0,8.24352710123769,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2874,0,0,0,0,0.0,30.0,9.124782483614537,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.1666666666666666,266006972
2875,0,0,0,0,0.0,30.0,8.549714591120193,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2876,0,0,0,0,0.0,30.0,9.199156060081478,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2877,1,0,0,0,0.0,30.0,8.441339696724054,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2878,1,0,0,0,0.0,30.0,8.144388865547622,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2879,1,0,0,0,0.0,30.0,6.697034247666484,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.3333333333333333,266006972
2880,1,0,0,0,0.0,30.0,7.272398392570047,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2881,1,0,0,0,0.0,30.0,5.170483995038151,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2882,1,0,0,0,0.0,30.0,4.59511985013459,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.4,266006972
2883,1,0,0,0,0.0,30.0,6.655440350367647,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.25,266006972
2884,1,0,0,0,0.0,30.0,10.915452034478566,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2885,1,0,0,0,0.0,30.0,9.57844969354058,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2886,0,0,0,0,0.0,30.0,9.017968479328726,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.5,266006972
2887,1,0,0,0,0.0,30.0,8.826851996671387,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2888,0,0,0,0,0.0,30.0,9.238563330919924,73,60,open,'33000000,0,33.0,23-128553,1,2023_September,Supplies,0.0,266006972
2889,1,0,0,0,0.0,40.0,12.709254127144408,73,61,open,'90400000,0,45.0,23-129025,0,2023_September,Services,0.0,200071520
2890,0,0,0,1,10.0,30.0,11.06195554002416,73,45,open,'33711400,1,30.0,23-129103,1,2023_September,Supplies,0.5,130027980
2891,1,0,0,0,0.0,60.0,13.30455159197527,72,14,open,'71356200,1,29.0,23-129289,0,2023_September,Services,0.5,221401185
2892,0,0,0,0,0.0,30.0,11.746058950313786,73,44,open,'31527260,0,29.0,23-129302,0,2023_September,Supplies,0.5,180070039
2893,1,0,0,0,0.0,55.0,11.598662697248791,41,60,open,'45111000,0,42.0,23-129325,1,2023_September,Works,0.0,780503918
2894,1,0,1,0,0.0,40.0,14.899778290329886,41,42,open,'45421100,0,43.0,23-129367,1,2023_September,Works,0.8,497714071
2895,0,0,0,0,0.0,40.0,13.815510557964274,72,10,open,'16000000,1,43.0,23-129374,0,2023_September,Supplies,0.0,221000052
2896,1,0,0,0,0.0,40.0,12.89921982609012,41,42,open,'90715100,1,60.0,23-129426,1,2023_September,Services,0.8,497714071
2897,1,0,0,0,0.0,40.0,12.89921982609012,41,42,open,'90715100,1,60.0,23-129426,1,2023_September,Services,0.8,497714071
2898,1,0,1,0,0.0,40.0,11.918390573078392,41,42,open,'71521000,1,29.0,23-129428,0,2023_September,Services,0.6666666666666666,497714071
2899,0,0,1,1,60.0,40.0,10.449641709355411,72,64,open,'90911300,1,32.0,23-129663,0,2023_September,Services,0.25,216401026
2900,0,0,0,0,0.0,100.0,14.658542188061512,73,25,negotiated,'60112000,0,33.0,23-129897,0,2023_September,Services,0.0,242500338
2901,0,0,1,0,0.0,100.0,16.454567887579532,92,60,open,'39130000,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2902,0,0,1,0,0.0,100.0,16.811242831518264,92,60,open,'39130000,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2903,0,0,1,0,0.0,100.0,16.588099280204055,92,60,open,'39160000,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2904,0,0,1,0,0.0,100.0,16.811242831518264,92,60,open,'39160000,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2905,0,0,1,0,0.0,100.0,15.89495209964411,92,60,open,'39143200,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2906,0,0,1,0,0.0,100.0,16.11809565095832,92,60,open,'39143200,1,35.0,23-129922,1,2023_September,Supplies,0.5,512929514
2907,0,0,0,0,0.0,50.0,13.369223455335854,72,52,open,'34100000,1,31.0,23-129959,1,2023_September,Supplies,0.0,215203233
2908,0,0,0,0,0.0,100.0,16.057383081524605,73,67,negotiated,'92610000,0,46.0,23-1301,0,2023_January,Services,0.0,200068112
2909,0,0,0,0,0.0,50.0,12.793859310432293,73,52,open,'90480000,1,29.0,23-130220,0,2023_September,Services,0.0,200044170
2910,0,0,0,0,0.0,60.0,13.458835614025542,72,57,open,'31682000,0,30.0,23-130235,0,2023_September,Supplies,0.0,215704479
2911,1,0,0,0,0.0,40.0,13.767452026086652,72,54,open,'50721000,0,41.0,23-130454,1,2023_September,Services,0.5,215400284
2912,1,0,0,0,0.0,40.0,10.458894495697496,72,54,open,'50721000,0,41.0,23-130454,1,2023_September,Services,0.6666666666666666,215400284
2913,1,0,1,0,0.0,70.0,13.038981768465275,72,42,open,'44911100,1,32.0,23-130581,0,2023_September,Supplies,0.3333333333333333,214201873
2914,0,0,1,0,0.0,70.0,13.038981768465275,72,42,open,'44911100,1,32.0,23-130581,0,2023_September,Supplies,0.3333333333333333,214201873
2915,0,0,1,0,0.0,70.0,13.038981768465275,72,42,open,'44911100,1,32.0,23-130581,0,2023_September,Supplies,0.3333333333333333,214201873
2916,0,0,0,0,0.0,40.0,11.982929094215963,72,59,open,'71000000,0,38.0,23-130585,0,2023_September,Services,0.0,215902305
2917,1,1,1,0,0.0,40.0,13.142166004700508,73,34,open,'71242000,0,36.0,23-130745,0,2023_September,Services,0.7,243400017
2918,0,0,1,1,5.0,40.0,13.815510557964274,72,82,open,'30120000,1,32.0,23-130799,1,2023_September,Supplies,0.0,218201218
2919,1,0,0,1,5.0,40.0,13.608117316741296,73,16,open,'19722000,1,45.0,23-131100,0,2023_September,Supplies,0.6666666666666666,251602660
2920,1,0,0,1,5.0,40.0,13.407542319637992,73,16,open,'19722000,1,45.0,23-131100,0,2023_September,Supplies,0.6666666666666666,251602660
2921,0,0,0,0,0.0,50.0,11.689051703684571,72,8,open,'31682000,0,28.0,23-131371,0,2023_September,Supplies,0.0,210801734
2922,0,0,0,0,0.0,40.0,12.576283563421546,93,13,open,'79714000,0,33.0,23-131870,0,2023_September,Services,0.0,513626713
2923,0,0,1,0,0.0,30.0,14.261546108956232,72,78,open,'15894210,1,32.0,23-132531,1,2023_September,Supplies,0.3333333333333333,217800051
2924,0,0,0,0,0.0,100.0,16.11809565095832,72,73,negotiated,'55242000,0,58.0,23-133210,0,2023_September,Services,0.0,227300019
2925,0,0,1,1,10.0,40.0,10.373491181781864,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.0,217300656
2926,0,0,1,1,10.0,40.0,10.778956289890028,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.0,217300656
2927,1,0,1,1,10.0,40.0,11.982929094215963,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.2,217300656
2928,0,0,1,1,10.0,40.0,11.002099841204238,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.5,217300656
2929,0,0,1,1,10.0,40.0,10.778956289890028,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.0,217300656
2930,0,0,1,1,10.0,40.0,11.289781913656018,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.0,217300656
2931,1,0,1,1,10.0,40.0,11.289781913656018,72,73,open,'34300000,1,44.0,23-133436,1,2023_September,Supplies,0.3333333333333333,217300656
2932,0,0,1,0,0.0,40.0,10.778956289890028,72,73,open,'71631200,1,44.0,23-133436,1,2023_September,Services,0.0,217300656
2933,0,0,0,0,0.0,60.0,12.370275631208994,72,51,open,'77310000,1,36.0,23-133884,1,2023_September,Services,0.0,215102120
2934,0,0,0,0,0.0,60.0,12.428355826832227,72,51,open,'90600000,1,36.0,23-133884,1,2023_September,Services,0.0,215102120
2935,0,0,0,0,0.0,60.0,9.305650551780507,72,51,open,'77312100,1,36.0,23-133884,1,2023_September,Services,0.0,215102120
2936,1,0,0,0,0.0,40.0,12.36079173521051,72,7,open,'50720000,0,30.0,23-133885,1,2023_September,Services,0.6666666666666666,210700100
2937,1,0,0,0,0.0,40.0,10.00034199390001,72,7,open,'50720000,0,30.0,23-133885,1,2023_September,Services,0.5,210700100
2938,0,1,1,1,10.0,60.0,10.308952660644293,72,76,open,'60140000,1,31.0,23-133910,1,2023_September,Services,0.0,227605409
2939,0,1,1,1,10.0,60.0,10.819778284410283,72,76,open,'60140000,1,31.0,23-133910,1,2023_September,Services,0.0,227605409
2940,0,1,1,1,10.0,60.0,10.308952660644293,72,76,open,'60140000,1,31.0,23-133910,1,2023_September,Services,0.0,227605409
2941,0,0,0,1,10.0,40.0,14.50865773852422,72,51,open,'90910000,1,35.0,23-133959,1,2023_September,Services,0.0,215102120
2942,0,0,0,1,10.0,40.0,13.815510557964274,72,51,open,'90910000,1,35.0,23-133959,1,2023_September,Services,0.0,215102120
2943,0,0,0,0,0.0,70.0,12.206072645530174,73,57,open,'18424000,1,31.0,23-134214,1,2023_September,Supplies,0.0,285701611
2944,0,0,0,0,0.0,70.0,13.997832114758229,73,57,open,'18424000,1,31.0,23-134214,1,2023_September,Supplies,0.3333333333333333,285701611
2945,0,0,0,0,0.0,40.0,15.32692100210734,73,57,open,'34144213,1,32.0,23-134215,0,2023_September,Supplies,0.0,285701611
2946,1,0,1,0,0.0,70.0,11.97328574623873,73,13,open,'60170000,1,37.0,23-13424,0,2023_February,Services,0.3333333333333333,130015332
2947,0,0,0,0,0.0,100.0,17.80956635108094,73,86,negotiated,'50500000,0,32.0,23-134257,0,2023_October,Services,0.0,200069854
2948,0,0,1,0,0.0,40.0,13.887738191961157,73,44,open,'45331000,0,36.0,23-134832,1,2023_October,Works,0.0,264400136
2949,0,0,1,0,0.0,40.0,13.670484785914017,73,44,open,'45311200,0,36.0,23-134832,1,2023_October,Works,0.0,264400136
2950,0,0,1,0,0.0,40.0,10.980195005816189,73,44,open,'45313100,0,36.0,23-134832,1,2023_October,Works,0.3333333333333333,264400136
2951,0,0,1,0,0.0,40.0,12.50622553311058,73,44,open,'45261210,0,36.0,23-134832,1,2023_October,Works,0.0,264400136
2952,1,0,1,0,0.0,40.0,11.59834727927422,73,44,open,'45442100,0,36.0,23-134832,1,2023_October,Works,0.5,264400136
2953,1,0,0,1,5.0,50.0,14.05137288168626,73,16,open,'34928480,1,43.0,23-134863,1,2023_September,Supplies,0.75,251602660
2954,0,0,0,1,10.0,50.0,11.695247021764184,72,26,open,'60112000,0,42.0,23-135031,1,2023_September,Services,0.0,212603245
2955,0,0,0,1,10.0,50.0,12.031719258385396,72,26,open,'60112000,0,42.0,23-135031,1,2023_September,Services,0.0,212603245
2956,0,0,0,1,10.0,50.0,11.289781913656018,72,26,open,'60112000,0,42.0,23-135031,1,2023_September,Services,0.0,212603245
2957,0,0,0,1,5.0,40.0,13.575402799724728,73,38,open,'50324200,0,47.0,23-135099,0,2023_September,Services,0.5,200018166
2958,1,0,1,1,5.0,40.0,13.997832114758229,73,75,open,'45259000,1,45.0,23-135299,0,2023_September,Works,0.5,180044174
2959,1,0,0,0,0.0,50.0,4.855928904335275,57,69,open,'63500000,1,28.0,23-135334,0,2023_September,Services,0.75,410911044
2960,1,0,1,1,10.0,45.0,14.163210950821872,72,92,open,'85311300,1,39.0,23-135368,0,2023_September,Services,0.75,229200506
2961,0,0,0,0,0.0,40.0,13.34980097608675,73,45,open,'45316212,1,29.0,23-136279,1,2023_October,Works,0.5,244500468
2962,0,0,0,0,0.0,40.0,13.172074641040894,73,45,open,'45316212,1,29.0,23-136279,1,2023_October,Works,0.3333333333333333,244500468
2963,0,0,0,0,0.0,40.0,13.457105046027602,73,45,open,'45316212,1,29.0,23-136279,1,2023_October,Works,0.0,244500468
2964,0,0,0,0,0.0,40.0,12.90094496218678,73,45,open,'31518000,1,29.0,23-136279,1,2023_October,Supplies,0.3333333333333333,244500468
2965,1,0,0,0,0.0,40.0,12.428265745308387,72,69,open,'71330000,0,30.0,23-136280,0,2023_October,Services,0.8,216902759
2966,0,0,1,1,10.0,50.0,12.473041676384414,73,14,open,'34144511,0,36.0,23-136281,1,2023_October,Supplies,0.0,241400415
2967,0,0,1,1,10.0,50.0,12.4810493454844,73,14,open,'34144511,0,36.0,23-136281,1,2023_October,Supplies,0.0,241400415
2968,0,0,0,0,0.0,50.0,14.403297222866392,72,10,open,'30163000,1,32.0,23-13634,1,2023_February,Supplies,0.0,221000052
2969,0,0,1,1,5.0,50.0,10.5661002650474,72,47,open,'90910000,0,28.0,23-136344,1,2023_October,Services,0.3333333333333333,214703233
2970,1,0,1,1,5.0,50.0,11.117494842589952,72,47,open,'90910000,0,28.0,23-136344,1,2023_October,Services,0.5,214703233
2971,1,0,0,0,0.0,40.0,12.89921982609012,72,92,open,'45232121,0,31.0,23-136387,1,2023_October,Works,0.5,219200607
2972,0,0,0,1,10.0,60.0,11.319687257786734,72,62,open,'34351100,1,33.0,23-136603,1,2023_October,Supplies,0.3333333333333333,226200012
2973,0,0,0,1,10.0,60.0,11.42500552991214,72,62,open,'34352100,1,33.0,23-136603,1,2023_October,Supplies,0.0,226200012
